Koordinatensystem : Lambert konform konisch
Rechtswert        : 3991500 Meter
Hochwert          : 2327500 Meter
Hoehenlage        : 760 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3991500 2327500  6  9  4  10.5  929  78  0.1 4  8.4  97    0    0 307 -374  2
3991500 2327500  6  9  5  10.3  928 124  0.2 6  8.4  97    0    2 319 -374  2
3991500 2327500  6  9  6  10.5  929 159  0.7 7  8.4  98    0   17 331 -374  2
3991500 2327500  6  9  7  11.7  929  65  0.2 6  8.6  95    9  105 333 -375  2
3991500 2327500  6  9  8  12.5  930  77  0.7 5  8.7  90  169  158 326 -378  2
3991500 2327500  6  9  9  13.2  930  70  0.6 6  8.8  87  212  220 328 -380  2
3991500 2327500  6  9 10  14.5  930  41  1.3 6  9.0  84  208  289 336 -382  2
3991500 2327500  6  9 11  15.3  931  29  1.7 5  9.3  80  286  305 336 -387  2
3991500 2327500  6  9 12  16.1  931  48  2.2 6  9.2  76  250  347 340 -394  2
3991500 2327500  6  9 13  17.1  931  35  2.8 6  9.2  71   69  371 347 -399  2
3991500 2327500  6  9 14  17.5  930  52  3.5 5  9.2  68  109  353 346 -401  2
3991500 2327500  6  9 15  17.5  929  25  3.0 5  9.1  67  175  304 342 -403  2
3991500 2327500  6  9 16  17.8  929  67  2.9 5  9.1  66  344  187 342 -399  2
3991500 2327500  6  9 17  18.5  930  53  3.1 6  8.9  62   56  211 346 -397  2
3991500 2327500  6  9 18  18.0  931  81  2.8 5  8.5  59   28  146 346 -395  2
3991500 2327500  6  9 19  15.7  930  98  2.1 4  8.3  64  113   62 333 -392  2
3991500 2327500  6  9 20  14.7  930 116  1.7 7  8.1  69    8   28 337 -388  2
3991500 2327500  6  9 21  13.6  930  48  0.8 7  7.7  70    0    0 348 -385  2
3991500 2327500  6  9 22  12.4  931  48  1.0 7  7.5  73    0    0 344 -383  2
3991500 2327500  6  9 23  11.1  931  61  1.2 6  7.6  81    0    0 336 -381  2
3991500 2327500  6  9 24  10.3  931 116  0.6 5  7.5  86    0    0 323 -379  2
3991500 2327500  6 10  1  10.1  931 165  0.8 2  7.3  87    0    0 302 -378  2
3991500 2327500  6 10  2   9.0  931 192  0.8 3  7.2  88    0    0 292 -376  2
3991500 2327500  6 10  3   8.4  930 166  0.4 4  7.0  92    0    0 298 -374  2
3991500 2327500  6 10  4   8.6  930 123  0.4 4  6.9  91    0    0 302 -373  2
3991500 2327500  6 10  5   7.5  930  45  0.1 4  6.7  92    0    9 300 -372  2
3991500 2327500  6 10  6   9.7  931 201  0.1 4  7.0  92   27   62 302 -372  2
3991500 2327500  6 10  7  11.6  932  47  0.2 4  7.7  88   91  131 308 -374  2
3991500 2327500  6 10  8  13.8  932  24  0.6 4  8.2  82  171  195 314 -380  2
3991500 2327500  6 10  9  15.5  932  42  1.3 6  8.6  76  231  257 328 -387  2
3991500 2327500  6 10 10  16.1  933  51  2.0 4  8.7  71  598  146 332 -394  2
3991500 2327500  6 10 11  17.2  933  37  2.1 4  8.9  69  652  181 327 -404  2
3991500 2327500  6 10 12  17.7  933  31  2.1 4  9.1  67  634  231 330 -414  2
3991500 2327500  6 10 13  18.7  933  34  2.7 4  9.5  67  420  354 333 -420  2
3991500 2327500  6 10 14  19.9  933  35  2.7 5  9.6  63  274  388 340 -424  2
3991500 2327500  6 10 15  19.5  933  50  3.0 6  9.3  60  158  358 346 -425  2
3991500 2327500  6 10 16  19.8  933  80  2.3 8  9.1  58   28  268 353 -424  2
3991500 2327500  6 10 17  19.1  932  69  3.1 8  9.1  59    0   96 357 -420  2
3991500 2327500  6 10 18  17.2  931  72  2.0 8  9.2  65    0   35 353 -413  2
3991500 2327500  6 10 19  17.0  931  85  1.0 7  9.4  71    0   24 348 -404  2
3991500 2327500  6 10 20  16.7  932  73  0.3 7  9.6  73    0    7 345 -394  2
3991500 2327500  6 10 21  15.5  933  95  1.6 7  9.4  75    0    0 341 -387  2
3991500 2327500  6 10 22  14.6  933 191  1.3 7  9.2  79    0    0 337 -380  2
3991500 2327500  6 10 23  13.5  933 203  0.8 6  9.3  85    0    0 329 -376  2
3991500 2327500  6 10 24  12.0  933 182  0.9 3  8.9  89    0    0 310 -373  2
3991500 2327500  6 11  1  11.0  933 152  0.3 2  8.5  92    0    0 291 -370  2
3991500 2327500  6 11  2  11.7  933 163  0.5 4  8.4  92    0    0 291 -368  2
3991500 2327500  6 11  3  11.4  933 154  0.1 3  8.3  90    0    0 294 -366  2
3991500 2327500  6 11  4  10.7  933 178  0.3 3  8.1  90    0    0 287 -364  2
3991500 2327500  6 11  5  10.0  933 182  0.6 1  7.9  93    4   17 274 -361  2
3991500 2327500  6 11  6  11.8  933 220  0.6 1  8.3  93   48   54 265 -360  2
3991500 2327500  6 11  7  13.9  934 233  0.5 1  8.9  88  207   64 265 -366  2
3991500 2327500  6 11  8  15.9  934 303  1.2 0  9.4  81  392   80 264 -379  2
3991500 2327500  6 11  9  17.6  934 322  1.0 1  9.8  75  599   53 271 -394  2
3991500 2327500  6 11 10  18.1  934 339  1.8 1 10.1  73  737   65 282 -408  2
3991500 2327500  6 11 11  20.3  934   7  1.1 0 10.0  66  807   71 285 -420  2
3991500 2327500  6 11 12  20.0  934  14  1.4 0 10.2  63  846   74 291 -429  2
3991500 2327500  6 11 13  20.5  934 335  2.2 0 10.5  65  869   76 300 -434  2
3991500 2327500  6 11 14  19.8  933   7  1.7 2 10.1  63  320  334 306 -438  2
3991500 2327500  6 11 15  21.0  932  12  1.3 2  9.2  56   80  327 310 -437  2
3991500 2327500  6 11 16  22.1  931  29  2.0 8  9.0  51    0   68 325 -433  2
3991500 2327500  6 11 17  20.3  931  55  1.5 8  9.6  56    0   99 339 -430  2
3991500 2327500  6 11 18  19.3  930  61  2.2 7  9.8  62    0   62 334 -424  2
3991500 2327500  6 11 19  16.5  930  81  1.9 6  9.7  69    0   52 322 -415  2
3991500 2327500  6 11 20  14.8  930 141  1.6 8  9.8  80    0   11 318 -405  2
3991500 2327500  6 11 21  14.3  930 165  2.2 8  9.8  86    0    0 322 -396  2
3991500 2327500  6 11 22  13.9  931 195  2.5 8  9.4  86    0    0 320 -390  2
3991500 2327500  6 11 23  13.3  931 220  2.6 8  9.4  89    0    0 319 -386  2
3991500 2327500  6 11 24  12.8  932 191  2.6 7  9.5  93    0    0 313 -385  2
3991500 2327500  6 12  1  12.1  932 196  1.8 6  9.2  94    0    0 304 -384  2
3991500 2327500  6 12  2  12.4  932 199  2.0 6  9.1  94    0    0 300 -383  2
3991500 2327500  6 12  3  12.2  932 218  2.9 5  9.4  96    0    0 298 -382  2
3991500 2327500  6 12  4  12.9  932 226  2.9 8  9.4  95    0    0 308 -383  2
3991500 2327500  6 12  5  12.6  931 185  2.9 8  9.2  92    0    7 324 -382  2
3991500 2327500  6 12  6  12.8  931 176  1.6 8  9.3  93    0   21 323 -381  2
3991500 2327500  6 12  7  13.3  931 160  2.0 8  9.4  92    0   58 323 -381  2
3991500 2327500  6 12  8  13.7  931 185  2.2 7  9.6  91    0  108 318 -382  2
3991500 2327500  6 12  9  14.6  931 195  3.3 8  9.6  87    0  154 319 -388  2
3991500 2327500  6 12 10  14.9  931 188  3.3 7  9.7  84    0  219 319 -398  2
3991500 2327500  6 12 11  15.6  932 260  2.9 6 10.0  84   27  274 314 -408  2
3991500 2327500  6 12 12  15.7  932 253  3.8 8 10.0  83    0  197 320 -422  2
3991500 2327500  6 12 13  16.1  931 240  3.0 8  9.9  80    0  127 330 -437  2
3991500 2327500  6 12 14  15.5  931 238  2.4 8  9.8  80    0  169 333 -446  2
3991500 2327500  6 12 15  15.1  931 251  3.0 6  9.8  82  114  221 325 -446  2
3991500 2327500  6 12 16  15.7  930 272  3.0 7  9.8  82  110  185 325 -439  2
3991500 2327500  6 12 17  15.9  929 311  1.9 7 10.0  81   51  161 332 -431  2
3991500 2327500  6 12 18  16.3  929 229  2.6 7 10.0  80   74  101 334 -422  2
3991500 2327500  6 12 19  15.8  929 266  1.8 8  9.8  79    0   58 340 -412  2
3991500 2327500  6 12 20  14.3  929 332  0.7 8  9.6  82    3   22 342 -401  2
3991500 2327500  6 12 21  13.4  928 264  1.7 7  9.5  88    0    0 335 -391  2
3991500 2327500  6 12 22  12.5  929 243  1.1 7  9.4  92    0    0 328 -385  2
3991500 2327500  6 12 23  12.5  930 353  0.9 7  9.3  94    0    0 326 -384  2
3991500 2327500  6 12 24  12.1  930 352  0.6 8  9.2  94    0    0 331 -382  2
3991500 2327500  6 13  1  12.0  930 327  0.4 4  9.1  95    0    0 315 -381  2
3991500 2327500  6 13  2  11.8  930 343  0.9 5  9.1  96    0    0 299 -380  2
3991500 2327500  6 13  3  11.6  929 347  0.4 6  8.9  95    0    0 310 -377  2
3991500 2327500  6 13  4  11.3  929 310  0.9 6  8.8  95    0    0 315 -376  2
3991500 2327500  6 13  5  10.8  928  27  0.6 8  8.7  97    0    1 325 -373  2
3991500 2327500  6 13  6  11.3  928 354  0.5 8  8.7  97    0   18 336 -370  2
3991500 2327500  6 13  7  11.7  929  47  0.1 7  8.7  94    0   56 330 -372  2
3991500 2327500  6 13  8  12.0  929  10  0.9 6  8.6  91   19  192 318 -381  2
3991500 2327500  6 13  9  13.0  928  32  1.1 8  8.5  86   39  272 325 -392  2
3991500 2327500  6 13 10  14.7  928  75  0.5 6  8.5  79   88  345 330 -403  2
3991500 2327500  6 13 11  14.9  928 324  1.1 4  8.6  74  280  370 315 -410  2
3991500 2327500  6 13 12  15.1  927 314  1.5 5  8.3  71  190  417 311 -415  2
3991500 2327500  6 13 13  16.1  927 291  1.4 6  8.3  68   59  396 326 -418  2
3991500 2327500  6 13 14  16.0  926 318  1.3 5  8.4  67   17  325 330 -417  2
3991500 2327500  6 13 15  16.2  925 240  1.8 5  8.4  67  181  358 330 -416  2
3991500 2327500  6 13 16  17.4  925 244  1.9 6  8.4  64  127  307 339 -415  2
3991500 2327500  6 13 17  17.7  924 251  1.4 6  8.2  60   47  233 347 -411  2
3991500 2327500  6 13 18  16.5  924 249  2.9 5  8.1  61   80  179 342 -403  2
3991500 2327500  6 13 19  15.1  922 261  2.3 4  8.1  66   36  102 330 -392  2
3991500 2327500  6 13 20  14.0  922 201  1.9 6  8.2  72    4   32 330 -382  2
3991500 2327500  6 13 21  13.5  922 212  2.9 6  8.2  76    0    0 337 -377  2
3991500 2327500  6 13 22  13.0  923 230  3.6 6  8.2  78    0    0 335 -373  2
3991500 2327500  6 13 23  11.1  923 317  4.4 7  8.0  83    0    0 334 -370  2
3991500 2327500  6 13 24   9.5  924 278  2.8 8  7.5  88    0    0 336 -367  2
3991500 2327500  6 14  1   9.1  924 262  2.4 8  7.3  91    0    0 337 -365  2
3991500 2327500  6 14  2   8.8  925 235  3.1 8  7.2  92    0    0 335 -362  2
3991500 2327500  6 14  3   8.6  925 275  1.7 7  7.1  92    0    0 328 -358  2
3991500 2327500  6 14  4   8.2  926 262  3.3 6  6.9  92    0    0 317 -358  2
3991500 2327500  6 14  5   7.7  927 293  4.0 8  6.7  92    0    0 319 -357  2
3991500 2327500  6 14  6   7.6  926 293  2.5 6  6.4  89    0   40 318 -356  2
3991500 2327500  6 14  7   7.6  927 265  2.2 5  6.2  88   11  128 302 -357  2
3991500 2327500  6 14  8   7.7  927 298  1.8 6  6.2  87    3  162 301 -361  2
3991500 2327500  6 14  9   7.9  927 299  2.1 8  6.1  84    0   95 316 -369  2
3991500 2327500  6 14 10   8.5  928 263  1.4 7  6.1  82    0  197 321 -377  2
3991500 2327500  6 14 11   9.2  929 221  2.0 8  6.2  80    0  175 324 -385  2
3991500 2327500  6 14 12  10.0  929 235  2.6 6  6.2  76   45  411 321 -393  2
3991500 2327500  6 14 13  10.9  928 221  1.8 5  6.2  73    2  294 309 -398  2
3991500 2327500  6 14 14  11.6  928 238  2.2 3  6.2  69  163  475 299 -400  2
3991500 2327500  6 14 15  11.9  929  76  0.5 3  6.1  66  224  432 294 -404  2
3991500 2327500  6 14 16  11.5  928 108  0.4 5  6.0  64   77  343 299 -410  2
3991500 2327500  6 14 17  11.8  928 177  1.0 5  5.7  61   33  249 304 -408  2
3991500 2327500  6 14 18  11.6  928 221  1.9 5  5.6  60   71  209 302 -400  2
3991500 2327500  6 14 19  11.1  928 211  1.5 3  5.9  65   43  121 294 -390  2
3991500 2327500  6 14 20   9.5  927 357  0.3 2  6.3  74    7   37 279 -381  2
3991500 2327500  6 14 21   9.2  928  24  0.6 5  6.4  80    0    0 283 -374  2
3991500 2327500  6 14 22   7.7  929  99  1.0 5  6.4  85    0    0 292 -369  2
3991500 2327500  6 14 23   6.8  928 134  0.3 5  6.4  92    0    0 286 -363  2
3991500 2327500  6 14 24   6.3  928 157  0.8 4  6.3  95    0    0 279 -356  2
3991500 2327500  6 15  1   6.6  928 175  0.7 7  6.1  93    0    0 285 -355  2
3991500 2327500  6 15  2   6.2  928  86  1.2 5  6.0  92    0    0 287 -355  2
3991500 2327500  6 15  3   6.6  928 164  1.0 2  6.0  92    0    0 270 -353  2
3991500 2327500  6 15  4   6.2  928 349  0.8 4  6.2  94    0    0 268 -351  2
3991500 2327500  6 15  5   6.3  928 301  1.1 7  6.2  95    1   11 282 -349  2
3991500 2327500  6 15  6   7.3  928 353  0.6 5  6.3  94    4   48 286 -348  2
3991500 2327500  6 15  7   8.2  928 355  0.5 6  6.5  90   33  127 283 -353  2
3991500 2327500  6 15  8   9.1  929  20  1.0 6  6.5  85   46  202 288 -363  2
3991500 2327500  6 15  9  10.6  929  28  1.3 5  6.5  79  170  266 287 -376  2
3991500 2327500  6 15 10  11.3  929  23  1.7 5  6.6  74  151  335 288 -388  2
3991500 2327500  6 15 11  12.3  929  12  1.4 8  6.2  66    0  206 302 -399  2
3991500 2327500  6 15 12  12.6  929 327  2.0 7  5.9  60    7  303 312 -409  2
3991500 2327500  6 15 13  12.9  929 345  1.8 8  5.8  58    0  244 315 -414  2
3991500 2327500  6 15 14  12.9  928 287  1.8 7  5.7  56    0  167 317 -419  2
3991500 2327500  6 15 15  12.8  928 253  0.9 5  5.4  54   64  338 305 -418  2
3991500 2327500  6 15 16  12.5  928 204  1.5 7  5.5  56   50  285 305 -412  2
3991500 2327500  6 15 17  12.7  928  27  1.4 8  5.7  58    0  150 319 -406  2
3991500 2327500  6 15 18  12.1  928 259  2.2 7  5.8  60   21  160 319 -399  2
3991500 2327500  6 15 19  11.5  928 152  1.4 4  6.1  65   78   92 300 -392  2
3991500 2327500  6 15 20  10.2  927 169  1.5 6  6.3  71    0   10 293 -385  2
3991500 2327500  6 15 21   8.8  927 148  1.0 7  6.3  78    0    0 303 -378  2
3991500 2327500  6 15 22   8.5  928 166  1.0 6  6.2  81    0    0 300 -371  2
3991500 2327500  6 15 23   8.9  928 181  1.3 7  6.1  80    0    0 300 -366  2
3991500 2327500  6 15 24   7.2  927 145  0.6 7  5.9  80    0    0 303 -362  2
3991500 2327500  6 16  1   6.7  927 207  1.0 3  5.7  83    0    0 284 -360  2
3991500 2327500  6 16  2   6.3  927 149  1.4 1  5.5  84    0    0 263 -359  2
3991500 2327500  6 16  3   6.9  927 166  1.5 0  5.4  81    0    0 255 -358  2
3991500 2327500  6 16  4   4.6  927 154  0.9 0  5.3  84    0    0 251 -356  2
3991500 2327500  6 16  5   4.8  925 184  0.7 4  5.2  90    1   13 261 -356  2
3991500 2327500  6 16  6   6.9  926 156  1.3 4  5.4  86   35   61 278 -357  2
3991500 2327500  6 16  7   9.1  927 159  0.3 5  5.9  81   55  130 287 -362  2
3991500 2327500  6 16  8  10.7  926 209  1.0 5  6.2  74  157  192 297 -371  2
3991500 2327500  6 16  9  12.7  926 198  1.0 6  6.2  66  122  285 309 -383  2
3991500 2327500  6 16 10  13.0  926 246  0.5 8  6.1  60    1  229 326 -394  2
3991500 2327500  6 16 11  13.0  925 320  1.0 8  6.0  59    1  253 339 -402  2
3991500 2327500  6 16 12  12.4  925 250  2.0 8  6.3  62    0  232 343 -405  2
3991500 2327500  6 16 13  12.7  925 268  2.5 7  6.3  63    0  215 340 -404  2
3991500 2327500  6 16 14  12.1  924 310  2.3 7  6.4  65    9  306 338 -402  2
3991500 2327500  6 16 15  12.0  924 299  3.5 7  6.5  68   26  314 339 -399  2
3991500 2327500  6 16 16  12.0  924 359  3.3 7  6.6  69   30  278 340 -394  2
3991500 2327500  6 16 17  12.1  924 112  2.8 7  6.6  69   11  201 342 -389  2
3991500 2327500  6 16 18  11.4  923 107  2.7 7  6.7  71    9  145 341 -386  2
3991500 2327500  6 16 19  11.2  923 107  2.2 7  6.7  74    4   78 341 -383  2
3991500 2327500  6 16 20   9.3  924 133  2.2 8  6.9  80    0   24 344 -381  2
3991500 2327500  6 16 21   8.9  923 167  3.0 7  6.8  86    0    0 341 -380  2
3991500 2327500  6 16 22   9.0  923 179  2.5 7  6.7  86    0    0 333 -378  2
3991500 2327500  6 16 23   8.6  923 178  2.8 7  6.7  87    0    0 331 -376  2
3991500 2327500  6 16 24   8.8  923 171  2.1 8  6.8  88    0    0 338 -375  2
3991500 2327500  6 17  1   8.7  923 188  2.3 8  6.8  88    0    0 344 -374  2
3991500 2327500  6 17  2   8.5  923 221  2.3 8  6.8  89    0    0 345 -373  2
3991500 2327500  6 17  3   8.2  923 228  2.0 7  6.9  92    0    0 337 -371  2
3991500 2327500  6 17  4   8.0  923 215  1.7 7  6.8  92    0    0 331 -371  2
3991500 2327500  6 17  5   8.1  923 202  1.9 8  6.9  93    0   11 338 -371  2
3991500 2327500  6 17  6   8.3  923 211  2.1 4  7.0  94    2   46 318 -372  2
3991500 2327500  6 17  7   8.6  923 152  1.3 7  7.1  93    0   69 312 -375  2
3991500 2327500  6 17  8   9.1  923  64  1.5 8  7.2  92    0   92 338 -380  2
3991500 2327500  6 17  9   9.5  923 270  1.0 8  7.3  91    0  131 347 -387  2
3991500 2327500  6 17 10   9.5  923 290  0.7 8  7.4  90    0  223 348 -395  2
3991500 2327500  6 17 11  10.5  924 279  0.1 8  7.5  89    0  260 350 -393  2
3991500 2327500  6 17 12  11.3  924 230  0.2 8  7.7  86    6  317 353 -385  2
3991500 2327500  6 17 13  11.4  924 198  0.5 6  7.8  85   60  433 342 -385  2
3991500 2327500  6 17 14  11.3  923 204  1.1 7  7.9  85   11  334 335 -383  2
3991500 2327500  6 17 15  11.8  923 229  0.9 8  7.9  84    0  170 344 -380  2
3991500 2327500  6 17 16  11.9  923 191  1.1 8  8.0  84    0  168 347 -377  2
3991500 2327500  6 17 17  12.0  923 220  0.9 8  8.0  84    0  125 345 -373  2
3991500 2327500  6 17 18  12.1  923 218  0.5 8  8.1  84    0   74 345 -371  2
3991500 2327500  6 17 19  11.8  923 278  0.6 8  8.3  86    0   44 343 -370  2
3991500 2327500  6 17 20  11.0  923 295  1.0 8  8.2  89    0   13 341 -369  2
3991500 2327500  6 17 21  10.5  924 202  0.1 8  8.1  92    0    0 339 -365  2
3991500 2327500  6 17 22  10.2  924 136  0.1 8  8.2  95    0    0 339 -363  2
3991500 2327500  6 17 23   9.8  924 115  0.0 8  8.2  97    0    0 338 -362  2
3991500 2327500  6 17 24   9.6  924  79  0.1 6  8.0  97    0    0 327 -361  2
3991500 2327500  6 18  1   9.7  923  68  0.4 5  8.0  97    0    0 312 -358  2
3991500 2327500  6 18  2   9.7  923 132  0.2 4  8.0  97    0    0 302 -357  2
3991500 2327500  6 18  3   9.5  923  94  0.1 4  7.9  97    0    0 298 -357  2
3991500 2327500  6 18  4   9.6  923  42  0.4 7  7.9  97    0    0 311 -357  2
3991500 2327500  6 18  5   9.8  923 341  0.1 8  8.0  96    0    1 329 -357  2
3991500 2327500  6 18  6   9.9  924  89  0.6 8  8.1  97    0   38 334 -355  2
3991500 2327500  6 18  7  10.3  924   4  0.2 6  8.3  98    3  111 324 -355  2
3991500 2327500  6 18  8  11.2  924  20  0.3 6  8.4  95    2  160 316 -358  2
3991500 2327500  6 18  9  11.5  925  73  0.1 7  8.5  93    0  145 322 -363  2
3991500 2327500  6 18 10  12.4  925  86  0.1 6  8.8  92    1  243 322 -370  2
3991500 2327500  6 18 11  13.2  925 161  0.1 8  9.0  89    0  170 329 -379  2
3991500 2327500  6 18 12  13.5  925  10  0.1 8  9.0  86    0  174 340 -384  2
3991500 2327500  6 18 13  13.4  926 127  0.1 7  9.1  86    0  229 335 -381  2
3991500 2327500  6 18 14  13.9  926 140  0.2 6  9.3  86    2  297 325 -383  2
3991500 2327500  6 18 15  14.6  926 159  0.1 7  9.3  84    8  305 326 -390  2
3991500 2327500  6 18 16  15.3  926 335  0.1 8  9.5  81   20  302 337 -394  2
3991500 2327500  6 18 17  15.0  926 292  0.1 6  9.5  81   58  303 333 -391  2
3991500 2327500  6 18 18  15.4  925 267  0.0 4  9.2  78   79  236 318 -386  2
3991500 2327500  6 18 19  14.8  925 226  0.2 3  9.2  78   63  145 307 -383  2
3991500 2327500  6 18 20  13.8  926 117  0.0 5  9.3  83    9   46 309 -376  2
3991500 2327500  6 18 21  12.3  925  88  0.0 8  9.2  89    0    0 326 -370  2
3991500 2327500  6 18 22  11.3  926 210  0.1 8  9.1  96    0    0 336 -367  2
3991500 2327500  6 18 23  11.9  927  24  0.1 7  9.1  97    0    0 332 -366  2
3991500 2327500  6 18 24  12.6  927 145  0.1 8  9.2  94    0    0 334 -365  2
3991500 2327500  6 19  1  12.9  927 179  0.8 7  9.3  93    0    0 335 -364  2
3991500 2327500  6 19  2  12.7  928 190  0.6 7  9.4  93    0    0 329 -363  2
3991500 2327500  6 19  3  12.5  928 196  1.0 7  9.4  95    0    0 327 -363  2
3991500 2327500  6 19  4  12.4  928 204  1.4 6  9.6  97    0    0 322 -360  2
3991500 2327500  6 19  5  12.6  929 227  1.4 8  9.7  97    0    2 327 -357  2
3991500 2327500  6 19  6  12.8  929 253  2.2 5  9.6  96    8   52 322 -356  2
3991500 2327500  6 19  7  12.9  930 251  1.4 6  9.6  95    3   96 312 -359  2
3991500 2327500  6 19  8  13.3  930 300  1.9 8  9.6  93    0   92 319 -368  2
3991500 2327500  6 19  9  14.2  931 292  1.8 8  9.5  89    0  188 321 -382  2
3991500 2327500  6 19 10  14.6  930 315  1.6 7  9.5  85   33  312 316 -399  2
3991500 2327500  6 19 11  15.1  931 319  1.7 7  9.5  82   36  351 315 -415  2
3991500 2327500  6 19 12  15.5  931 304  2.0 7  9.5  80   37  370 318 -426  2
3991500 2327500  6 19 13  16.4  931 318  1.2 3  9.2  74  323  383 309 -433  2
3991500 2327500  6 19 14  17.6  931 340  1.8 4  8.7  66  434  317 302 -439  2
3991500 2327500  6 19 15  18.9  931 305  1.8 4  8.2  57  459  258 310 -438  2
3991500 2327500  6 19 16  19.2  931 331  1.7 3  8.2  55  510  161 310 -433  2
3991500 2327500  6 19 17  19.6  931 350  1.2 2  8.4  54  459  109 305 -428  2
3991500 2327500  6 19 18  19.1  930 355  0.7 1  8.0  52  293  104 296 -421  2
3991500 2327500  6 19 19  18.3  930 113  0.5 2  7.9  54  144   82 295 -410  2
3991500 2327500  6 19 20  15.9  929 111  0.1 3  8.1  61   23   40 298 -398  2
3991500 2327500  6 19 21  13.9  930 145  0.3 1  8.0  69    0    0 285 -388  2
3991500 2327500  6 19 22  12.4  929 138  0.8 0  7.7  75    0    0 266 -382  2
3991500 2327500  6 19 23  11.4  930 127  1.2 0  7.6  80    0    0 257 -379  2
3991500 2327500  6 19 24  10.3  929 223  0.9 2  7.6  86    0    0 261 -376  2
3991500 2327500  6 20  1  12.0  929 165  0.6 0  7.7  85    0    0 262 -374  2
3991500 2327500  6 20  2  10.8  929 144  1.1 0  7.6  83    0    0 256 -372  2
3991500 2327500  6 20  3  11.5  929 173  1.4 2  7.6  85    0    0 263 -370  2
3991500 2327500  6 20  4   9.2  929 187  1.3 5  7.6  89    0    0 280 -369  2
3991500 2327500  6 20  5  10.9  929 189  1.1 4  7.5  89    0    0 285 -367  2
3991500 2327500  6 20  6  13.0  930 155  1.2 8  7.8  82    5   47 299 -368  2
3991500 2327500  6 20  7  13.9  931 186  1.4 5  8.6  82   36  125 306 -371  2
3991500 2327500  6 20  8  15.8  930 207  1.5 5  9.2  80   58  199 302 -380  2
3991500 2327500  6 20  9  18.6  931 240  3.0 6  9.2  69  197  254 315 -394  2
3991500 2327500  6 20 10  19.9  932 258  2.3 7  8.9  59  100  325 331 -408  2
3991500 2327500  6 20 11  20.3  931 255  2.8 6  8.7  54  286  349 337 -421  2
3991500 2327500  6 20 12  21.1  931 249  3.0 5  8.6  52  446  315 336 -431  2
3991500 2327500  6 20 13  21.4  931 279  3.4 3  8.9  52  708  177 330 -437  2
3991500 2327500  6 20 14  22.1  931 265  3.6 3  9.3  52  693  166 328 -441  2
3991500 2327500  6 20 15  22.4  931 254  3.6 5  9.5  52  627  156 340 -442  2
3991500 2327500  6 20 16  22.7  931 264  4.0 5  9.5  51  538  135 352 -438  2
3991500 2327500  6 20 17  22.0  931 276  4.1 5  9.3  50  350  154 353 -431  2
3991500 2327500  6 20 18  21.6  931 255  2.9 4  9.2  52  230  122 348 -421  2
3991500 2327500  6 20 19  20.6  930 270  2.2 4  9.4  55   21   95 343 -413  2
3991500 2327500  6 20 20  19.2  930 250  1.2 3  9.4  60   16   34 336 -408  2
3991500 2327500  6 20 21  16.7  930 235  1.5 4  9.3  66    0    0 331 -405  2
3991500 2327500  6 20 22  15.5  931 228  1.0 4  9.3  74    0    0 330 -404  2
3991500 2327500  6 20 23  15.2  932 233  1.7 3  9.2  77    0    0 325 -402  2
3991500 2327500  6 20 24  15.0  932 225  1.9 6  8.9  76    0    0 333 -400  2
3991500 2327500  6 21  1  15.2  932 234  3.0 6  8.6  74    0    0 346 -396  2
3991500 2327500  6 21  2  14.7  932 215  2.9 8  8.6  74    0    0 352 -393  2
