Koordinatensystem : Lambert konform konisch
Rechtswert        : 3991500 Meter
Hochwert          : 2327500 Meter
Hoehenlage        : 760 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 2031-2060
Datenbasis 1      : Beobachtungsdaten Zeitraum 1995-2012
Datenbasis 2      : Klimasimulationen Zeitraum 1971-2000 (Basis RCP-historical / CORDEX-Europa Laeufe)
Datenbasis 3      : Klimasimulationen Zeitraum 2031-2060 (Basis RCP-4.5 und RCP-8.5 / CORDEX-Europa Laeufe)

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3991500 2327500  5 27 15  17.0  937 236  5.3 7 10.4  82   18  308 351 -390  1
3991500 2327500  5 27 16  18.0  937 263  4.1 4 10.1  74  204  393 347 -388  1
3991500 2327500  5 27 17  18.6  936 234  4.7 5 10.0  70  133  307 342 -386  1
3991500 2327500  5 27 18  17.7  936 251  4.6 7 10.1  71   25  171 357 -385  1
3991500 2327500  5 27 19  16.7  936 240  4.4 7 10.4  78    1   63 364 -383  1
3991500 2327500  5 27 20  16.0  936 243  4.6 6 10.5  84    0   10 357 -382  1
3991500 2327500  5 27 21  16.1  935 212  5.2 6 10.4  84    0    0 349 -381  1
3991500 2327500  5 27 22  14.6  935 226  5.1 4 10.2  86    0    0 331 -381  1
3991500 2327500  5 27 23  15.0  935 230  6.0 3 10.0  87    0    0 304 -381  1
3991500 2327500  5 27 24  15.1  935 227  5.7 4  9.8  85    0    0 296 -381  1
3991500 2327500  5 28  1  14.7  934 212  5.3 4  9.6  84    0    0 299 -381  1
3991500 2327500  5 28  2  14.0  934 282  5.0 5  9.6  86    0    0 302 -380  1
3991500 2327500  5 28  3  14.3  933 225  5.8 7  9.5  87    0    0 328 -380  1
3991500 2327500  5 28  4  14.2  932 219  7.1 8  9.4  85    0    0 355 -380  1
3991500 2327500  5 28  5  14.6  931 227  5.8 7  9.3  84    0    2 354 -380  1
3991500 2327500  5 28  6  14.5  931 232  6.3 4  9.1  80   26   43 327 -379  1
3991500 2327500  5 28  7  15.0  931 221  5.7 7  8.8  77   10   99 328 -380  1
3991500 2327500  5 28  8  15.4  932 239  5.6 8  9.0  76    2  133 352 -381  1
3991500 2327500  5 28  9  16.0  932 267  5.5 8  9.1  75    0  139 359 -383  1
3991500 2327500  5 28 10  16.1  932 294  5.7 8  9.1  73    0  113 360 -385  1
3991500 2327500  5 28 11  15.7  933 299  4.6 8  9.0  73    0  116 358 -388  1
3991500 2327500  5 28 12  15.9  933 267  4.2 8  9.3  76    0  114 357 -396  1
3991500 2327500  5 28 13  14.3  932 255  4.0 8  9.8  84    0  118 354 -410  1
3991500 2327500  5 28 14  13.3  932 254  3.1 8 10.3  96    0  135 349 -420  1
3991500 2327500  5 28 15  12.6  932 252  2.3 8 10.1 100    0  103 345 -424  1
3991500 2327500  5 28 16  12.5  931 248  2.4 8  9.9 100    0  105 343 -425  1
3991500 2327500  5 28 17  12.1  931 239  1.9 8  9.8 100    0  125 341 -422  1
3991500 2327500  5 28 18  12.2  931 237  1.8 8  9.6  99    1  102 339 -415  1
3991500 2327500  5 28 19  12.1  931  32  3.1 8  9.4  98    0   40 339 -406  1
3991500 2327500  5 28 20  11.9  931  97  2.3 8  9.3  97    0   10 339 -396  1
3991500 2327500  5 28 21  11.8  931 121  2.2 8  9.2  97    0    0 339 -387  1
3991500 2327500  5 28 22  11.6  931 133  2.0 8  9.1  96    0    0 339 -384  1
3991500 2327500  5 28 23  10.8  931 163  1.9 7  8.5  95    0    0 340 -384  1
3991500 2327500  5 28 24   9.9  931 173  1.8 6  7.8  92    0    0 335 -383  1
3991500 2327500  5 29  1   8.7  928 202  1.8 5  6.9  88    0    0 288 -357  1
3991500 2327500  5 29  2   7.6  928 199  1.8 4  6.2  86    0    0 278 -356  1
3991500 2327500  5 29  3   6.9  928 231  1.7 4  5.7  84    0    0 282 -356  1
3991500 2327500  5 29  4   6.9  928 228  1.6 5  5.6  83    0    0 301 -355  1
3991500 2327500  5 29  5   7.4  928 216  1.6 5  5.8  84    0    0 311 -355  1
3991500 2327500  5 29  6   7.6  928 202  1.4 6  5.8  82    0   21 313 -356  1
3991500 2327500  5 29  7   8.7  928 228  1.4 7  6.1  83    7   95 319 -360  1
3991500 2327500  5 29  8  10.6  929 254  2.0 6  6.4  79   73  195 323 -366  1
3991500 2327500  5 29  9  11.8  929 229  2.1 6  6.9  76  150  263 323 -374  1
3991500 2327500  5 29 10  12.8  930 225  2.8 6  7.1  72  157  334 325 -381  1
3991500 2327500  5 29 11  13.9  930 221  3.6 6  6.7  65   77  374 327 -387  1
3991500 2327500  5 29 12  14.0  930 255  3.7 6  6.6  61   47  364 329 -394  1
3991500 2327500  5 29 13  13.9  931 236  4.2 6  6.8  63   33  351 331 -400  1
3991500 2327500  5 29 14  13.3  932 228  3.6 8  7.2  68    0  211 338 -400  1
3991500 2327500  5 29 15  13.4  932 256  2.8 7  7.7  74   11  267 340 -398  1
3991500 2327500  5 29 16  13.3  933 279  3.8 6  7.8  75   44  264 332 -400  1
3991500 2327500  5 29 17  13.4  933 274  3.7 5  7.6  73   52  218 324 -400  1
3991500 2327500  5 29 18  12.9  933 244  2.6 6  7.3  71   49  157 321 -395  1
3991500 2327500  5 29 19  12.1  932 269  2.6 5  7.2  74   32   89 318 -389  1
3991500 2327500  5 29 20  11.2  933 336  2.0 6  7.1  76    8   24 316 -382  1
3991500 2327500  5 29 21  10.8  934 241  2.2 4  6.9  78    0    0 310 -376  1
3991500 2327500  5 29 22  10.3  935 215  2.4 5  6.8  79    0    0 305 -373  1
3991500 2327500  5 29 23  10.1  935 229  1.9 5  6.7  79    0    0 306 -370  1
3991500 2327500  5 29 24   9.6  935 252  2.1 7  6.6  81    0    0 309 -367  1
3991500 2327500  5 30  1   9.2  936 200  0.8 7  6.6  83    0    0 314 -365  1
3991500 2327500  5 30  2   8.9  936 194  1.5 6  6.6  85    0    0 308 -363  1
3991500 2327500  5 30  3   7.1  937 219  1.6 4  6.4  89    0    0 294 -360  1
3991500 2327500  5 30  4   6.1  936 169  1.3 3  6.1  93    0    0 278 -358  1
3991500 2327500  5 30  5   4.6  936 235  1.6 2  5.8  96    0    0 266 -356  1
3991500 2327500  5 30  6   6.2  936  92  1.1 4  5.8  97   26   49 267 -355  1
3991500 2327500  5 30  7   8.6  936 190  0.6 5  6.4  91  111  112 281 -359  1
3991500 2327500  5 30  8  10.4  937 346  1.3 4  6.8  84  206  171 285 -369  1
3991500 2327500  5 30  9  11.5  937 352  1.8 4  6.9  78  448  148 285 -382  1
3991500 2327500  5 30 10  13.4  937  31  2.2 4  7.1  73  609  141 289 -393  1
3991500 2327500  5 30 11  14.9  937  17  2.2 2  7.4  68  733  132 289 -400  1
3991500 2327500  5 30 12  16.0  937  24  2.3 1  7.4  63  812  122 284 -403  1
3991500 2327500  5 30 13  16.3  936  25  2.1 1  7.4  60  836  120 285 -406  1
3991500 2327500  5 30 14  17.7  937  67  2.2 1  7.5  57  780  129 289 -409  1
3991500 2327500  5 30 15  18.5  936  55  1.9 1  7.4  53  680  139 293 -410  1
3991500 2327500  5 30 16  18.2  936  30  1.8 1  7.3  51  544  140 293 -410  1
3991500 2327500  5 30 17  18.2  936  26  1.8 2  7.2  51  393  132 295 -408  1
3991500 2327500  5 30 18  17.4  936  48  2.0 5  7.2  52  156  149 305 -402  1
3991500 2327500  5 30 19  16.6  936  72  1.7 4  7.1  54   53   90 307 -395  1
3991500 2327500  5 30 20  14.9  935  23  1.5 7  7.2  60   11   27 308 -386  1
3991500 2327500  5 30 21  13.6  936 172  1.1 8  7.4  67    0    0 315 -375  1
3991500 2327500  5 30 22  12.8  936 216  1.3 3  7.3  72    0    0 302 -367  1
3991500 2327500  5 30 23  10.7  937 264  1.5 3  7.3  78    0    0 282 -364  1
3991500 2327500  5 30 24  11.0  937 193  1.5 6  7.2  82    0    0 289 -363  1
3991500 2327500  5 31  1  10.6  937 340  0.2 6  7.1  81    0    0 299 -361  1
3991500 2327500  5 31  2   9.0  936 293  0.8 6  6.9  85    0    0 298 -360  1
3991500 2327500  5 31  3   9.5  937 199  1.1 6  6.9  88    0    0 297 -358  1
3991500 2327500  5 31  4   7.7  937 279  1.3 6  6.7  89    0    0 296 -357  1
3991500 2327500  5 31  5   7.2  936 188  1.2 5  6.4  92    0    1 289 -356  1
3991500 2327500  5 31  6   9.8  937 280  0.9 4  6.5  87   20   50 283 -356  1
3991500 2327500  5 31  7  11.3  937 300  0.7 5  7.0  82   89  123 290 -359  1
3991500 2327500  5 31  8  13.0  938 312  0.5 2  7.5  78  243  162 288 -370  1
3991500 2327500  5 31  9  14.8  938  37  1.1 2  7.4  69  399  186 283 -382  1
3991500 2327500  5 31 10  15.2  938  12  1.3 3  7.3  64  532  201 292 -395  1
3991500 2327500  5 31 11  16.7  938 333  1.2 3  7.5  61  644  204 300 -407  1
3991500 2327500  5 31 12  17.8  938 326  1.6 3  7.7  58  711  204 306 -416  1
3991500 2327500  5 31 13  18.8  938 228  1.5 3  7.8  55  751  190 309 -424  1
3991500 2327500  5 31 14  18.9  938 273  1.6 2  7.8  53  728  181 309 -430  1
3991500 2327500  5 31 15  19.5  937 249  1.9 1  7.5  50  652  178 306 -430  1
3991500 2327500  5 31 16  18.7  937 255  2.5 1  7.1  48  544  164 302 -427  1
3991500 2327500  5 31 17  19.6  937 250  1.9 1  7.0  47  394  155 302 -419  1
3991500 2327500  5 31 18  18.8  936 219  2.2 1  7.0  47  250  126 303 -411  1
3991500 2327500  5 31 19  18.8  936 204  1.7 1  6.9  47  110   88 301 -403  1
3991500 2327500  5 31 20  16.2  936  28  1.5 1  7.0  52   29   42 297 -393  1
3991500 2327500  5 31 21  13.8  936  97  1.5 2  7.2  62    0    0 293 -382  1
3991500 2327500  5 31 22  13.2  936 126  2.9 1  7.0  67    0    0 287 -376  1
3991500 2327500  5 31 23  12.7  937   5  2.2 0  6.7  67    0    0 278 -372  1
3991500 2327500  5 31 24  11.4  937 131  1.8 2  6.8  72    0    0 277 -369  1
3991500 2327500  6  1  1  10.2  936 165  2.2 0  6.8  80    0    0 264 -364  1
3991500 2327500  6  1  2   9.3  936 263  2.4 0  6.6  82    0    0 261 -363  1
3991500 2327500  6  1  3   9.4  936 290  1.7 1  6.5  82    0    0 262 -362  1
3991500 2327500  6  1  4   7.3  936 213  1.8 2  6.4  87    0    0 263 -360  1
3991500 2327500  6  1  5   8.0  936 221  1.7 1  6.4  90    0    4 260 -359  1
3991500 2327500  6  1  6   9.0  936 288  1.5 1  6.6  88   44   53 257 -359  1
3991500 2327500  6  1  7   9.9  936  16  1.4 1  7.2  90  167   93 258 -364  1
3991500 2327500  6  1  8  13.1  936   4  1.1 1  7.7  84  326  110 262 -375  1
3991500 2327500  6  1  9  15.7  937  28  1.2 1  7.8  70  483  120 270 -390  1
3991500 2327500  6  1 10  16.8  937  44  1.3 2  8.0  64  622  124 281 -403  1
3991500 2327500  6  1 11  18.0  937  10  1.7 2  8.2  61  731  121 292 -416  1
3991500 2327500  6  1 12  20.1  937   9  1.9 2  8.2  55  806  112 300 -426  1
3991500 2327500  6  1 13  19.5  936  25  1.8 2  8.2  53  826  109 305 -433  1
3991500 2327500  6  1 14  20.7  936  15  2.1 2  8.1  51  801  104 308 -437  1
3991500 2327500  6  1 15  21.1  935  10  2.3 0  7.8  47  700  117 304 -437  1
3991500 2327500  6  1 16  21.6  935  14  1.9 0  7.9  46  583  113 298 -434  1
3991500 2327500  6  1 17  21.3  934  40  1.8 0  7.9  46  421  116 300 -428  1
3991500 2327500  6  1 18  20.4  934  19  2.0 1  7.9  47  259  105 301 -419  1
3991500 2327500  6  1 19  20.0  934  51  1.8 0  7.8  48  114   79 298 -406  1
3991500 2327500  6  1 20  17.2  933  57  1.5 1  7.8  54   15   33 294 -394  1
3991500 2327500  6  1 21  15.2  934  82  1.2 0  7.8  62    0    0 287 -384  1
3991500 2327500  6  1 22  13.8  934  87  2.5 0  7.6  68    0    0 277 -378  1
3991500 2327500  6  1 23  11.7  933  97  1.6 0  7.6  76    0    0 272 -374  1
3991500 2327500  6  1 24  11.5  934  37  1.6 0  7.5  81    0    0 267 -371  1
3991500 2327500  6  2  1  11.7  934  88  1.8 0  7.4  80    0    0 268 -368  1
3991500 2327500  6  2  2   9.3  934 137  2.0 0  7.3  84    0    0 265 -366  1
3991500 2327500  6  2  3   9.6  933 132  2.1 0  7.1  89    0    0 261 -364  1
3991500 2327500  6  2  4   8.9  933 150  2.1 0  7.0  88    0    0 260 -364  1
3991500 2327500  6  2  5   9.1  933 276  2.2 0  6.9  88    0    4 258 -362  1
3991500 2327500  6  2  6   9.7  933 303  2.3 1  7.1  89   40   54 263 -360  1
3991500 2327500  6  2  7  11.4  934 300  2.1 0  7.6  87  159   95 265 -364  1
3991500 2327500  6  2  8  13.1  934 314  1.9 0  7.9  82  315  116 265 -380  1
3991500 2327500  6  2  9  15.1  934   6  1.5 0  8.1  74  476  125 271 -397  1
3991500 2327500  6  2 10  16.9  934 351  2.4 0  8.3  67  609  133 280 -412  1
3991500 2327500  6  2 11  17.1  934 339  2.1 0  8.4  64  725  127 286 -425  1
3991500 2327500  6  2 12  18.9  934 357  2.0 0  8.1  58  792  123 293 -437  1
3991500 2327500  6  2 13  19.6  934  50  3.1 0  8.2  54  802  127 300 -445  1
3991500 2327500  6  2 14  20.1  933  47  2.6 0  8.3  53  766  129 304 -446  1
3991500 2327500  6  2 15  20.4  933  69  2.1 0  8.4  52  678  131 307 -442  1
3991500 2327500  6  2 16  20.8  932  53  2.5 0  8.5  52  572  122 308 -438  1
3991500 2327500  6  2 17  21.3  932  36  2.2 2  8.1  48  424  117 315 -431  1
3991500 2327500  6  2 18  20.6  931  52  2.4 3  7.8  46  260  107 321 -421  1
3991500 2327500  6  2 19  18.5  931  66  2.2 3  7.6  49  111   81 319 -409  1
3991500 2327500  6  2 20  16.4  930  82  2.4 4  7.6  56   14   32 315 -397  1
3991500 2327500  6  2 21  14.7  931 100  2.1 6  7.3  61    0    0 317 -387  1
3991500 2327500  6  2 22  13.1  930 173  3.1 2  7.0  65    0    0 306 -379  1
3991500 2327500  6  2 23  11.6  931 184  2.2 2  6.9  71    0    0 292 -376  1
3991500 2327500  6  2 24  11.4  930 191  2.4 6  6.8  74    0    0 299 -376  1
3991500 2327500  6  3  1   9.0  929 226  2.7 4  6.7  80    0    0 300 -375  1
3991500 2327500  6  3  2   9.5  930 202  2.2 3  6.7  85    0    0 290 -373  1
3991500 2327500  6  3  3   8.9  929 192  2.2 2  6.7  85    0    0 286 -372  1
3991500 2327500  6  3  4   9.7  929 205  2.2 1  6.7  85    0    0 280 -370  1
3991500 2327500  6  3  5   8.2  929 237  2.6 3  6.7  86    0    4 282 -370  1
3991500 2327500  6  3  6   9.8  929 229  2.6 5  6.9  88   25   50 293 -372  1
3991500 2327500  6  3  7  11.1  928  19  1.6 5  7.4  85  101   98 303 -377  1
3991500 2327500  6  3  8  13.1  929  38  2.0 3  7.6  79  278  104 305 -388  1
3991500 2327500  6  3  9  16.0  929  70  1.7 5  7.8  69  224  218 316 -399  1
3991500 2327500  6  3 10  17.2  928  72  2.0 6  8.1  63  201  291 327 -406  1
3991500 2327500  6  3 11  17.9  928  35  1.6 7  8.4  61  187  336 333 -414  1
3991500 2327500  6  3 12  18.9  928  17  1.9 7  8.6  59  152  364 339 -424  1
3991500 2327500  6  3 13  19.9  927   7  1.6 7  8.8  57   83  368 345 -436  1
3991500 2327500  6  3 14  20.5  927  11  1.7 6  9.0  56  133  355 349 -447  1
3991500 2327500  6  3 15  19.8  926 339  2.2 7  9.2  57   10  261 350 -451  1
3991500 2327500  6  3 16  20.8  927  12  2.0 7  9.2  56    0  168 353 -451  1
3991500 2327500  6  3 17  18.0  926 125  2.8 7  8.9  58    0  116 350 -447  1
3991500 2327500  6  3 18  16.6  926 138  3.2 6  9.5  70    2  117 343 -437  1
3991500 2327500  6  3 19  15.8  925 209  1.7 6 10.2  81    0   66 341 -425  1
3991500 2327500  6  3 20  15.0  925 292  2.6 7 10.2  85    0   18 341 -415  1
3991500 2327500  6  3 21  13.9  925  81  1.1 7 10.0  89    0    1 342 -404  1
3991500 2327500  6  3 22  13.9  926 186  1.3 7 10.0  91    0    0 341 -395  1
3991500 2327500  6  3 23  13.8  926 169  1.6 7  9.9  92    0    0 342 -388  1
3991500 2327500  6  3 24  14.0  926 192  2.0 5  9.8  90    0    0 336 -385  1
3991500 2327500  6  4  1  13.6  926 194  0.4 6  9.6  89    0    0 332 -383  1
3991500 2327500  6  4  2  14.3  926 175  0.7 6  9.5  87    0    0 337 -381  1
3991500 2327500  6  4  3  13.7  926 197  0.7 6  9.5  87    0    0 337 -379  1
3991500 2327500  6  4  4  13.0  926 195  1.7 4  9.5  90    0    0 327 -376  1
3991500 2327500  6  4  5  13.5  925 160  2.0 6  9.5  92    0    1 327 -374  1
3991500 2327500  6  4  6  12.8  926 169  1.9 7  9.6  93    0   28 337 -373  1
3991500 2327500  6  4  7  15.0  926 146  1.9 6  9.7  89   26  122 338 -376  1
3991500 2327500  6  4  8  16.1  926 198  2.2 3 10.1  83  161  196 324 -385  1
3991500 2327500  6  4  9  18.0  926 198  1.8 3 10.2  76  429  171 314 -398  1
3991500 2327500  6  4 10  19.0  926 271  1.2 2 10.1  69  555  190 316 -414  1
3991500 2327500  6  4 11  20.5  926 277  1.4 2 10.4  66  664  192 317 -429  1
3991500 2327500  6  4 12  21.9  926   7  1.8 1 10.2  59  721  197 320 -441  1
3991500 2327500  6  4 13  23.0  925  31  1.7 1  9.6  52  742  194 322 -450  1
3991500 2327500  6  4 14  23.8  925  16  1.2 1  9.2  46  707  194 327 -454  1
3991500 2327500  6  4 15  24.4  924  27  1.0 2  8.7  42  580  213 334 -453  1
3991500 2327500  6  4 16  23.4  923  65  2.1 3  8.7  43  270  291 339 -448  1
3991500 2327500  6  4 17  22.7  923  64  1.9 5  9.2  48  146  246 346 -440  1
3991500 2327500  6  4 18  22.6  922  35  2.4 6  9.3  49   74  177 354 -431  1
3991500 2327500  6  4 19  21.4  921 100  2.2 6  9.6  53   25  100 357 -420  1
3991500 2327500  6  4 20  20.1  921 103  1.3 5  9.8  58    0   28 353 -410  1
3991500 2327500  6  4 21  18.3  921 117  1.0 6  9.7  63    0    0 350 -403  1
3991500 2327500  6  4 22  20.0  921 177  1.8 5  9.2  60    0    0 351 -399  1
3991500 2327500  6  4 23  16.8  920 155  2.2 5  9.1  62    0    0 349 -400  1
3991500 2327500  6  4 24  17.4  920 117  1.2 2  9.3  69    0    0 339 -402  1
3991500 2327500  6  5  1  16.7  919  92  1.7 3  9.1  68    0    0 330 -398  1
3991500 2327500  6  5  2  14.8  918 119  1.2 4  9.1  74    0    0 325 -393  1
3991500 2327500  6  5  3  16.0  917  54  2.1 7  8.9  74    0    0 338 -392  1
3991500 2327500  6  5  4  17.7  916  65  2.7 8  8.5  64    0    0 360 -391  1
3991500 2327500  6  5  5  18.2  916  70  2.5 8  8.0  56    0    1 367 -390  1
3991500 2327500  6  5  6  19.6  915 171  1.7 8  7.7  51    0    9 371 -389  1
3991500 2327500  6  5  7  18.3  915 269  2.7 8  7.6  50    0   23 371 -392  1
3991500 2327500  6  5  8  19.7  914  85  3.0 8  7.7  50    0   39 371 -400  1
3991500 2327500  6  5  9  20.9  914 337  2.1 7  8.0  48    0  131 371 -410  1
3991500 2327500  6  5 10  21.3  913 352  2.1 7  8.7  50    1  235 370 -417  1
3991500 2327500  6  5 11  24.6  913  51  2.7 7  9.0  46   67  437 377 -413  1
3991500 2327500  6  5 12  25.2  913 325  2.1 8  8.7  40   54  445 388 -401  1
3991500 2327500  6  5 13  25.5  913 254  3.3 4  8.6  38  158  536 377 -397  1
3991500 2327500  6  5 14  22.8  914 202  3.0 5  9.2  44  126  504 360 -400  1
3991500 2327500  6  5 15  21.1  913 301  3.5 4  9.8  53   85  435 353 -399  1
3991500 2327500  6  5 16  20.0  913 237  3.2 4 10.0  59   60  354 344 -399  1
3991500 2327500  6  5 17  18.7  913 243  4.3 6 10.3  66    2  175 349 -398  1
3991500 2327500  6  5 18  17.4  915 239  5.0 8 10.3  72    0   66 363 -395  1
3991500 2327500  6  5 19  16.2  915 256  2.9 8  9.7  73    0   42 367 -392  1
3991500 2327500  6  5 20  15.4  916 209  3.0 6  9.0  72    0    6 351 -388  1
3991500 2327500  6  5 21  15.0  918 212  2.5 7  8.7  72    0    0 344 -384  1
3991500 2327500  6  5 22  14.0  918 161  0.3 6  8.6  76    0    0 342 -380  1
3991500 2327500  6  5 23  13.8  918   3  0.7 6  8.6  79    0    0 335 -378  1
3991500 2327500  6  5 24  12.5  918  13  0.9 6  8.5  82    0    0 333 -377  1
3991500 2327500  6  6  1  11.7  918  80  0.9 6  8.4  86    0    0 331 -378  1
3991500 2327500  6  6  2  11.6  918   7  0.7 7  8.3  88    0    0 336 -376  1
3991500 2327500  6  6  3  11.4  918  41  0.4 7  8.2  88    0    0 341 -373  1
3991500 2327500  6  6  4  10.3  917  99  0.4 7  8.3  93    0    0 339 -371  1
3991500 2327500  6  6  5  11.0  917 222  0.9 7  8.4  95    0    8 339 -370  1
3991500 2327500  6  6  6  11.2  917 156  1.4 7  8.5  93    0   40 340 -369  1
3991500 2327500  6  6  7  12.4  917 227  3.1 8  8.6  90    0   32 349 -371  1
3991500 2327500  6  6  8  13.0  917 330  3.1 7  8.9  88    1  145 351 -381  1
3991500 2327500  6  6  9  13.8  916 355  3.3 7  9.2  86   17  239 348 -395  1
3991500 2327500  6  6 10  15.1  917 334  3.0 7  9.0  79   22  292 352 -402  1
3991500 2327500  6  6 11  16.7  916  21  2.8 5  8.9  71  311  357 347 -404  1
3991500 2327500  6  6 12  17.2  916  12  2.6 3  9.0  67  762  159 334 -407  1
3991500 2327500  6  6 13  18.6  916  49  2.6 3  9.1  64  686  215 329 -411  1
3991500 2327500  6  6 14  19.4  915 347  3.4 6  9.2  60  170  400 345 -406  1
3991500 2327500  6  6 15  19.5  914  20  2.9 6  9.3  59   42  323 358 -402  1
3991500 2327500  6  6 16  18.2  914  55  2.9 6  9.5  63   40  280 356 -405  1
3991500 2327500  6  6 17  17.0  913 328  3.2 7 10.1  72    4  180 356 -397  1
3991500 2327500  6  6 18  16.2  913  10  2.4 7 10.4  79    0   72 358 -385  1
3991500 2327500  6  6 19  15.7  913 246  1.6 4 10.1  80   15   95 339 -381  1
3991500 2327500  6  6 20  15.2  913  94  2.2 6  9.9  82   16   35 330 -376  1
3991500 2327500  6  6 21  13.4  913 318  2.0 7  9.8  87    0    0 343 -372  1
3991500 2327500  6  6 22  11.4  913 228  2.3 7  9.3  93    0    0 341 -368  1
3991500 2327500  6  6 23  11.8  913 301  2.1 7  8.9  94    0    0 337 -367  1
3991500 2327500  6  6 24  11.4  913 285  2.4 7  8.9  94    0    0 336 -367  1
3991500 2327500  6  7  1  11.2  914 181  1.6 8  8.9  96    0    0 341 -366  1
3991500 2327500  6  7  2  11.1  914 289  2.7 8  8.8  96    0    0 348 -365  1
3991500 2327500  6  7  3  10.8  914 292  1.6 8  8.6  95    0    0 347 -364  1
3991500 2327500  6  7  4  10.7  914 302  3.4 8  8.4  94    0    0 347 -364  1
3991500 2327500  6  7  5  10.1  915 231  3.3 8  8.4  96    0    2 346 -363  1
3991500 2327500  6  7  6  10.0  914 242  3.4 8  8.3  97    1   43 345 -363  1
3991500 2327500  6  7  7  10.2  915 250  3.6 8  8.3  96    0   35 345 -362  1
3991500 2327500  6  7  8  10.1  916 236  4.1 8  8.2  96    0   60 345 -363  1
3991500 2327500  6  7  9  10.2  917 222  4.2 8  8.3  97    0  100 346 -363  1
3991500 2327500  6  7 10  11.5  917 252  4.4 8  8.5  95    0  106 349 -361  1
3991500 2327500  6  7 11  10.8  918 276  5.1 8  8.5  93    0  109 350 -361  1
3991500 2327500  6  7 12  10.5  919 240  4.8 8  8.3  94    0  108 349 -364  1
3991500 2327500  6  7 13  10.3  920 313  3.3 8  8.3  95    0  115 349 -367  1
3991500 2327500  6  7 14  10.8  921 291  3.0 8  8.1  93    0  107 349 -369  1
3991500 2327500  6  7 15  11.0  921 237  3.9 8  8.0  90    0  110 350 -369  1
3991500 2327500  6  7 16  11.8  921 245  3.3 7  8.1  88    0  182 345 -371  1
3991500 2327500  6  7 17  12.7  921 242  2.1 7  8.1  83   37  254 339 -372  1
3991500 2327500  6  7 18  12.9  922 207  1.7 6  8.0  79   39  190 334 -370  1
3991500 2327500  6  7 19  12.7  922 216  1.2 5  8.3  81   40  119 322 -369  1
3991500 2327500  6  7 20  11.5  922 223  1.0 6  8.5  88    6   37 319 -369  1
3991500 2327500  6  7 21  11.0  922 230  0.8 7  8.5  93    0    0 330 -368  1
3991500 2327500  6  7 22  10.6  923 259  2.0 7  8.5  95    0    0 334 -366  1
3991500 2327500  6  7 23  10.6  923 206  1.1 7  8.3  95    0    0 334 -364  1
3991500 2327500  6  7 24  10.5  923 222  1.3 7  8.2  94    0    0 333 -363  1
3991500 2327500  6  8  1  10.5  924 201  0.5 7  8.1  93    0    0 332 -364  1
3991500 2327500  6  8  2  10.5  923 239  1.1 8  8.1  93    0    0 337 -363  1
3991500 2327500  6  8  3  10.4  923 226  1.1 7  7.9  91    0    0 335 -362  1
3991500 2327500  6  8  4  10.1  923 233  0.1 7  7.8  91    0    0 328 -361  1
3991500 2327500  6  8  5   9.5  923 139  0.1 5  7.6  92    0    6 313 -362  1
3991500 2327500  6  8  6   9.4  922 209  0.1 5  7.6  94   36   49 299 -362  1
3991500 2327500  6  8  7  11.1  923 239  0.2 2  7.9  93  199   61 283 -364  1
3991500 2327500  6  8  8  12.5  923 235  0.1 3  8.1  86  347   69 274 -369  1
3991500 2327500  6  8  9  13.5  924 316  0.9 3  7.9  77  485   81 282 -377  1
3991500 2327500  6  8 10  14.7  923 273  1.5 5  7.9  72  599   95 298 -386  1
3991500 2327500  6  8 11  15.9  923 297  1.8 7  8.1  68  194  339 327 -397  1
3991500 2327500  6  8 12  15.3  923 321  2.4 8  8.0  66   16  311 346 -407  1
3991500 2327500  6  8 13  14.2  922 315  2.8 7  7.9  69   38  351 344 -416  1
